"Product's Name","Title of Page","URL"
"Unhas Postiças Infantil Kiss NY Pink - 1 Un","Unhas Postiças Infantil Kiss NY Pink - Color Change - Época Cosméticos","https://www.epocacosmeticos.com.br/unhas-posticas-infantil-kiss-ny-pink-color-change/p"
"L'Oréal Professionnel Anti-quebra Inforcer Kit - Shampoo 1,5L + Condicionador 1,5L","Kit L'Oréal Professionnel Anti-quebra Inforcer Sh + Cond - Época Cosméticos","https://www.epocacosmeticos.com.br/l-oreal-professionnel-anti-queda-inforcer-kit-shampoo-condicionador-1500-ml/p"
"Modelador Kiss NY - Red Pro Curling 1-1/2 - Bivolt","Modelador Kiss NY - Red Pro Curling 1-1/2 - Época Cosméticos","https://www.epocacosmeticos.com.br/modelador-kiss-ny-red-pro-curling-1-1-2-bivolt/p"
"Kit Renew Ultimate Olhos 17,5g","Kit Renew Ultimate Olhos 17,5g - Época Cosméticos","https://www.epocacosmeticos.com.br/kit-renew-ultimate-olhos-175g-23114/p"
"Payot Gérmen de Trigo e Mel - Shampoo Sem Sal - 300ml","Shampoo Sem Sal -  Payot Gérmen de Trigo e Mel - Época Cosméticos","https://www.epocacosmeticos.com.br/payot-germen-de-trigo-e-mel-shampoo-sem-sal/p"
"Schwarzkopf BC Bonacure Q10 Times Restore - Máscara Fortalecedora - 200ml","Máscara Schwarzkopf BC Bonacure Q10 Times Restore - Época Cosméticos","https://www.epocacosmeticos.com.br/bc-q10-times-restore-schwarzkopf-professional-mascara-fortalecedora/p"
"Wella Professionals Brilliance - Máscara Capilar - 500g","Wella Care Professionals Brilliance - Máscara Capilar - Época Cosméticos","https://www.epocacosmeticos.com.br/brilliance-wella-care-mascara-para-cabelos-grossos-coloridos-500-g/p"
"Pincel para Blush #09 Vult - Pincel - 1 Un","Pincel para Blush #09 Vult - Pincel - Época Cosméticos","https://www.epocacosmeticos.com.br/pincel-para-blush-09-vult-pincel/p"
"Emozioni In Toscana Campo Dourado Nesti Dante - Sabonete Perfumado em Barra - 250g","Emozioni In Toscana Campo Dourado Nesti Dante - Época Cosméticos","https://www.epocacosmeticos.com.br/emozioni-in-toscana-campo-dourado-nesti-dante-sabonete-perfumado-em-barra/p"
"S By Shakira Eau Florale Shakira - Perfume Feminino - Eau de Toilette","Perfume S By Shakira Eau Florale Shakira Feminino - Época Cosméticos","https://www.epocacosmeticos.com.br/s-by-shakira-eau-florale-eau-de-toilette-shakira-perfume-feminino/p"
"Mary Lou Manizer + What's Your Type? The Body Builder The Balm - Kit","Mary Lou Manizer + What's Your Type? The Balm - Época Cosméticos","https://www.epocacosmeticos.com.br/mary-lou-manizer-whats-your-type-the-body-builder-the-balm/p"
"Batom em Bastão Dior - Addict Lacquer Stick","Batom em Bastão Dior - Addict Lacquer Stick - Época Cosméticos","https://www.epocacosmeticos.com.br/batom-em-bastao-dior-addict-lacquer-stick/p"
"Sabonete em Barra Lola Cosmetics - Restaura a Dignidade Perdida - 100g","Sabonete Lola Cosmetics - Restaura a Dignidade Perdida - Época Cosméticos","https://www.epocacosmeticos.com.br/sabonete-em-barra-lola-cosmetics-restaura-a-dignidade-perdida/p"
"Óleo para Barba e Cabelos Redken - Brews Beard and Skin Oil - 30ml","Óleo para Barba e Cabelos Redken - Brews Beard and Skin Oil - Época Cosméticos","https://www.epocacosmeticos.com.br/oleo-para-barba-cabelos-redken-brews-beard-and-skin-oil/p"
"Kit Sabonete Rose Blossom Fiorentino - Sabonete Perfumado em Barra","Kit Sabonete Rose Blossom Fiorentino - Sabonete - Época Cosméticos","https://www.epocacosmeticos.com.br/kit-sabonete-rose-blossom-fiorentino-sabonete-perfumado-em-barra/p"
"Total Treat Argan Oil Phil Smith - Condicionador Hidratante - 250ml","Total Treat Argan Oil Phil Smith - Condicionador Hidratante - Época Cosméticos","https://www.epocacosmeticos.com.br/total-treat-argan-oil-phil-smith-condicionador-hidratante/p"
"Liquid Steel Linn Young - Perfume Masculino - Eau de Toilette - 100ml","Perfume Liquid Steel Linn Young Masculino - Época Cosméticos","https://www.epocacosmeticos.com.br/liquid-steel-eau-de-toilette-linn-young-perfume-masculino/p"
"Vodka Man Paris Elysees - Perfume Masculino - Eau de Toilette - 100ml","Perfume Vodka Man Paris Elysees Masculino - Época Cosméticos","https://www.epocacosmeticos.com.br/vodka-man-eau-de-toilette-paris-elysees-perfume-masculino/p"
"Lola Cosmetics Meu Cacho Minha Vida Jelly Gel - Finalizador - 500g","Lola Cosmetics Meu Cacho Minha Vida Jelly Gel - Época Cosméticos","https://www.epocacosmeticos.com.br/meu-cacho-minha-vida-jelly-gel-lola-cosmetics-finalizador/p"
"Fit Me! Maybelline - Base Líquida para Peles Médias","Fit Me! Maybelline - Base Líquida para Peles Médias - Época Cosméticos","https://www.epocacosmeticos.com.br/fit-me-maybelline-base-liquida-para-peles-medias/p"
"Pincel de Base E01 Inoar - 1 Un","Pincel de Base E01 Inoar - Época Cosméticos","https://www.epocacosmeticos.com.br/pincel-de-base-e01-inoar/p"
"Lenço Micelar de Limpeza Facial Avon True 25UN","Lenço Micelar de Limpeza Facial Avon True 25UN - Época Cosméticos","https://www.epocacosmeticos.com.br/lenco-micelar-de-limpeza-facial-avon-true-25un-23631/p"
"Creme Anti-Idade para Olhos Clinique Smart Custom Repair Eye Treatment - 15ml","Creme Clinique Smart Custom Repair Eye Treatment - Época Cosméticos","https://www.epocacosmeticos.com.br/clinique-smart-custom-repair-eye-treatment-creme-anti-idade-para-olhos/p"
"Protetor de Axilas That Girl - That Man Seca Sovaco - 5 Pares","Protetor de Axilas That Man Seca Sovaco - Época Cosméticos","https://www.epocacosmeticos.com.br/protetor-de-axilas-that-man-seca-sovaco/p"
"Protetor Solar Facial Be Belle - Bonelli Solare - 50ml","Protetor Solar Facial Be Belle - Bonelli Solare - Época Cosméticos","https://www.epocacosmeticos.com.br/protetor-solar-facial-be-belle-bonelli-solare/p"
"Loção Desodorante Coconut Love Secret - Para o Corpo - 250ml","Coconut Love Secret – Loção Desodorante Para o Corpo - Época Cosméticos","https://www.epocacosmeticos.com.br/locao-desodorante-coconut-love-secret-para-o-corpo/p"
"Griffus Água de Coco Vou de Coco - Tratamento - 120ml","Griffus Água de Coco Vou de Coco - Tratamento - Época Cosméticos","https://www.epocacosmeticos.com.br/griffus-agua-de-coco-vou-de-coco-tratamento/p"
"Dercos Máscara Vichy - Máscara Reparadora Capilar - 200ml","Dercos Máscara Vichy - Máscara Reparadora Capilar - Época Cosméticos","https://www.epocacosmeticos.com.br/dercos-mascara-vichy-mascara-reparadora-capilar/p"
"Unhas Postiças Auto Colantes Bisou - Unhas Postiças - 1 Un","Unhas Postiças Auto Colantes 22 Sweet Pink Bisou - Época Cosméticos","https://www.epocacosmeticos.com.br/unhas-posticas-auto-colantes-bisou-unhas-posticas-22-sweet-pink/p"
"Melanesse Effective Idb Natupele - Creme Clareador da Pele - 15g","Melanesse Effective Idb Natupele - Creme Clareador - Época Cosméticos","https://www.epocacosmeticos.com.br/melanesse-effective-idb-natupele-creme-clareador-da-pele/p"
"Argila Verde em Pó Hidramais - 500g","Argila Verde em Pó Hidramais - Época Cosméticos","https://www.epocacosmeticos.com.br/argila-verde-em-po-hidramais-/p"
"Sérum Anti-Vermelhidão Dior - Capture Youth Redness Soother - 30ml","Sérum Anti- Vermelhidão Dior - Capture Youth Redness Soother - Época Cosméticos","https://www.epocacosmeticos.com.br/serum-anti-vermelhidao-dior-capture-youth-redness-soother-/p"
"Cílios Postiços Juicy Volume 05 First Kiss - Cílios Postiços - Pack Unitário","Cílios Postiços Juicy Volume 05 First Kiss - Época Cosméticos","https://www.epocacosmeticos.com.br/cilios-posticos-juicy-volume-05-first-kiss-cilios-posticos/p"
"Máscara de Cílios Clarins New Supra Volume - Preto","Máscara de Cílios Clarins New Supra Volume - Época Cosméticos","https://www.epocacosmeticos.com.br/mascara-de-cilios-clarins-new-supra-volume/p"
"Tônico Corporal Clarins Huile Tonic - 100ml","Tônico Corporal Clarins Huile Tonic na Black Friday - Época Cosméticos","https://www.epocacosmeticos.com.br/huile-tonic-clarins-tonico-corporal/p"
"Protetor Solar Corporal FPS 30 Australian Gold - Instant Bronzer Spray Gel","Protetor Solar FPS 30 Australian Gold Instant Bronzer - Época Cosméticos","https://www.epocacosmeticos.com.br/protetor-solar-corporal-fps-30-australian-gold-instant-bronzer-spray-gel/p"
"Naturals Framboesa e Cassis Sabonete Cremoso 3x80 g","Naturals Framboesa e Cassis Sabonete Cremoso 3x80 g - Época Cosméticos","https://www.epocacosmeticos.com.br/naturals-framboesa-e-cassis-sabonete-cremoso-3x80-g-23176/p"
"Esmalte Gel Finish 7 em 1 Mark 12g - Verde Esmeralda","Esmalte Gel Finish 7 em 1 Mark 12g - Verde Esmeralda - Época Cosméticos","https://www.epocacosmeticos.com.br/esmalte-gel-finish-7-em-1-mark-12g-verde-esmeralda/p"
"Unhas Postiças Auto Colantes Bisou - Unhas Postiças - 1 Un","Unhas Postiças Auto Colantes 63 Princess Laila Bisou - Época Cosméticos","https://www.epocacosmeticos.com.br/unhas-posticas-auto-colantes-63-princess-laila-bisou-unhas-posticas/p"
"Spray Bronzeador Best Bronze Autobronzeador Spray Bronze Sem Sol - 150ml","Spray Best Bronze Autobronzeador Sem Sol - Época Cosméticos","https://www.epocacosmeticos.com.br/autobronzeador-spray-bronze-sem-sol-best-bronze-spray-bronzeador/p"
"Paradise Phytoderm - Perfume Feminino - Deo Colônia - 100ml","Perfume Paradise Phytoderm Feminino - Época Cosméticos","https://www.epocacosmeticos.com.br/paradise-deo-colonia-phytoderm-perfume-feminino/p"
"Kérastase Discipline Keratine Thermique - Leave-In - 150ml","Leave-In - Kérastase Discipline Keratine Thermique - Época Cosméticos","https://www.epocacosmeticos.com.br/kerastase-discipline-keratine-thermique-leave-in/p"
"Iros - Loção Pós-barba Masculina","Iros - Loção Pós-barba Masculina - Época Cosméticos","https://www.epocacosmeticos.com.br/iros---locao-pos-barba-masculina-23028/p"
"L'Oréal Professionnel Absolut Repair Pós-Química Kit - Shampoo 1,5L + Condicionador 1,5L","Kit L'Oréal Professionnel Absolut Repair Pós Quím - Sh + Cond - Época Cosméticos","https://www.epocacosmeticos.com.br/l-oreal-professionnel-absolut-repair-pos-quimica-kit-shampoo-condicionador-1500-ml/p"
"L'Oréal Professionnel Absolut Control Nectar Murumuru - Creme de Pentear - 250ml","L'Oréal Professionnel Absolut Control Nectar Murumuru - Época Cosméticos","https://www.epocacosmeticos.com.br/absolut-control-nectar-murumuru-l-oreal-professionnel-leave-in-creme/p"
"Narciso Rodriguez For Her L’absolu Narciso Rodriguez - Perfume Feminino - Eau de Parfum","Perfume Narciso Rodriguez For Her L’absolu Feminino - Época Cosméticos","https://www.epocacosmeticos.com.br/narciso-rodriguez-for-her-l-absolu-eau-de-parfum-narciso-rodriguez-perfume-feminino/p"
"Máscara Creme de Limpeza Facial 2 em 1 Renew 150g","Máscara Creme de Limpeza Facial 2 em 1 Renew 150g - Época Cosméticos","https://www.epocacosmeticos.com.br/mascara-creme-de-limpeza-facial-2-em-1-renew-150g-21275/p"
"Desodorante Antitranspirante Aerossol Soffie Feminino - Bamboo - 300ml","Desodorante Antitranspirante Aerossol Soffie Feminino - Bamboo - Época Cosméticos","https://www.epocacosmeticos.com.br/desodorante-antitranspirante-aerossol-soffie-feminino-bamboo-/p"
"Redermic Hyalu C Uv FPS 25 La Roche-Posay - Rejuvenescedor Facial","Redermic Hyalu C UV FPS 25 La Roche Posay - Época Cosméticos","https://www.epocacosmeticos.com.br/redermic-hyalu-c-uv-fps25-la-roche-posay-rejuvenescedor-facial/p"
"Protetor Solar Ada Tina - Biosole Lev FPS 60 - 40ml","Protetor Solar Ada Tina - Biosole Lev FPS 60 - Época Cosméticos","https://www.epocacosmeticos.com.br/protetor-solar-ada-tina-bisole-lev-fps-60/p"
"Mugler A Men Kit - Eau de Toilette + Shampoo para Corpo e Cabelo","Kit Mugler A Men- EDT 50ml + Shampoo para Corpo e Cabelo - Época Cosméticos","https://www.epocacosmeticos.com.br/mugler-a-men-kit-eau-de-toilette-shampoo-para-corpo-e-cabelo/p"
"Loção Corporal Hidratante CeraVe - 200ml","Loção Corporal Hidratante CeraVe - Época Cosméticos","https://www.epocacosmeticos.com.br/locao-corporal-hidratante-cerave/p"
"Kérastase Résistance Bain Force Architecte - Shampoo Reconstrutor - 250ml","Shampoo - Kérastase Résistance Bain Force Architecte - Época Cosméticos","https://www.epocacosmeticos.com.br/kerastase-resistance-bain-force-achitect-shampoo-reconstrutor/p"
"Base Líquida Vult HD Alta Cobertura","Base Líquida Vult HD Alta Cobertura - Época Cosméticos","https://www.epocacosmeticos.com.br/base-liquida-vult-hd-alta-cobertura/p"
"Sébium Global Bioderma - Tratamento para Acne - 30ml","Sébium Global Bioderma - Tratamento para Acne - Época Cosméticos","https://www.epocacosmeticos.com.br/sebium-global-bioderma-tratamento-para-acne/p"
"Autobronzant Hydratan Moisturizing Avène - Autobronzeador - 100ml","Hydratan Moisturizing Avène - Autobronzeador - Época Cosméticos","https://www.epocacosmeticos.com.br/autobronzant-hydratan-moisturizing-avene-autobronzeador/p"
"Suplemento Neonutri - Thermo Caffeine 60 Tabletes - 420mg","Suplemento Neonutri - Thermo Caffeine 60 Tabletes - Época Cosméticos","https://www.epocacosmeticos.com.br/suplemento-neonutri-thermo-caffeine-60-tabletes/p"
"Blush Compacto - Klasme","Blush Compacto - Klasme - Época Cosméticos","https://www.epocacosmeticos.com.br/blush-compacto-klasme/p"
"That Girl Silicone That Girl - Protetor Auto-Adesivo para os Seios - 1 Par","That Girl Silicone That Girl - Protetor para os Seios - Época Cosméticos","https://www.epocacosmeticos.com.br/that-girl-silicone-that-girl-protetor-auto-adesivo-para-os-seios/p"
"Lápis para Olhos Essenze di Pozzi - Gold Line - N - 01 Preto","Lápis para Olhos Essenze di Pozzi - Gold Line - Época Cosméticos","https://www.epocacosmeticos.com.br/lapis-para-olhos-essenze-di-pozzi-gold-line/p"
"Cacharel Anais Anais Kit - Perfume Anais Anais Eau de Toilette + Loção Corporal","Kit Cacharel Anais Anais - EDT 50ml + Loção Corporal - Época Cosméticos","https://www.epocacosmeticos.com.br/cacharel-anais-anais-kit-perfume-anais-anais-eau-de-toilette-50ml-locao-corporal/p"
"Loção Hidratante Corporal Monange -  Flor de Lavanda - 200ml","Loção Hidratante Corporal Monange - Flor de Lavanda - Época Cosméticos","https://www.epocacosmeticos.com.br/locao-hidratante-corporal-monange-flor-de-lavanda-/p"
"Tônico Facial Elemento Mineral - Água Floral de Hamamelis - 120ml","Tônico  Elemento Mineral - Água Floral de Hamamelis - Época Cosméticos","https://www.epocacosmeticos.com.br/tonico-facial-elemento-mineral-agua-floral-de-hamamelis/p"
"Creme Hidratante para as mãos 50g - Erva Doce e Lavanda","Creme Hidratante para as mãos 50g - Erva Doce e Lavanda - Época Cosméticos","https://www.epocacosmeticos.com.br/creme-hidratante-para-as-maos-50g---erva-doce-e-lavanda-23595/p"
"Mousse Vinil Zanphy - Batom","Batom Mousse Vinil Zanphy - Época Cosméticos","https://www.epocacosmeticos.com.br/mousse-vinil-zanphy-batom/p"
"Loção Tônica Dior - Hydra Life Balancing Hydration 2 In 1 Sorbet Water - 175ml","Loção Tônica Dior - Hydra Life Balancing Hydration 2 In 1 Sorbet Water - Época Cosméticos","https://www.epocacosmeticos.com.br/locao-tonica-dior-hydra-life-balancing-hydration-2-in-1-sorbet-water/p"
"Kit Renew Clean Esfoliante Facial Uso Diário 75g","Kit Renew Clean Esfoliante Facial Uso Diário 75g - Época Cosméticos","https://www.epocacosmeticos.com.br/kit-renew-clean-esfoliante-facial-uso-diario-75g-25821/p"
"Argila Branca By Samia - 250g","Argila Branca By Samia - Época Cosméticos","https://www.epocacosmeticos.com.br/argila-branca-by-samia-250g/p"
"Classique Intense Jean Paul Gaultier - Perfume Feminino - Eau de Parfum","Perfume Classique Intense Jean Paul Gaultier Feminino - Época Cosméticos","https://www.epocacosmeticos.com.br/classique-intense-eau-de-parfum-jean-paul-gaultier-perfume-feminino/p"
"Kit Desitin Creme Preventivo de Assaduras - Creamy","Creme Preventivo de Assaduras Desitin Kit - Creamy - Época Cosméticos","https://www.epocacosmeticos.com.br/kit-creme-preventivo-de-assaduras-desitin-creamy/p"
"Heliocare Max Defense Gel FPS 90 Heliocare - Protetor Solar - 50g","Heliocare Max Defense Gel FPS 90 - Protetor Solar - Época Cosméticos","https://www.epocacosmeticos.com.br/heliocare-max-defense-gel-fps90-heliocare-protetor-solar/p"
"Creme para Mãos Lancôme Absolue Precious Cells Hand Cream - 100ml","Creme para Mãos Lancôme Absolue Precious Cells - Época Cosméticos","https://www.epocacosmeticos.com.br/absolue-precious-cells-hand-cream-lancome-creme-para-maos/p"
"Schwarzkopf BC Bonacure Moisture Kick Uso Profissional Kit - Máscara + Shampoo","Kit Schwarzkopf BC Bonacure Moisture Kick - Máscara + Shampoo - Época Cosméticos","https://www.epocacosmeticos.com.br/schwarzkopf-bc-moisture-kick-uso-profissional--kit-mascara-shampoo-/p"
"Esmalte Gel Finish 7 Em 1 Mark - Esmalte Gel Finish 7 em 1 Mark 12g - Areia Atacama","Esmalte Gel Finish 7 Em 1 Mark - Época Cosméticos","https://www.epocacosmeticos.com.br/esmalte-gel-finish-7-em-1-mark-23328/p"
"Unhas Postiças Auto Colantes Bisou - Unhas Postiças - 1 Un","Unhas Postiças Auto Colantes 66 Every Women Bisou - Época Cosméticos","https://www.epocacosmeticos.com.br/unhas-posticas-auto-colantes-66-every-women-bisou-unhas-posticas/p"
"Actine Darrow - Sabonete Barra - 80g","Sabonete em Barra Actine Darrow - Época Cosméticos - Época Cosméticos","https://www.epocacosmeticos.com.br/actine-darrow-sabonete-barra/p"
"Unhas Autocolantes ImPRESS - Color Curto Ocean - 1 Un","Unhas Autocolantes ImPRESS - Color Curto Ocean - Época Cosméticos","https://www.epocacosmeticos.com.br/unhas-autocolantes-impress-color-curto-ocean/p"
"OGX Brazilian Keratin Smooth - Shampoo","Shampoo OGX - Brazilian Keratin Smooth - Época Cosméticos","https://www.epocacosmeticos.com.br/ogx-brazilian-keratin-smooth-shampoo/p"
"Schwarzkopf BC Bonacure Repair Recue - Shampoo - 250ml","Shampoo Schwarzkopf BC Bonacure Repair Recue - Época Cosméticos","https://www.epocacosmeticos.com.br/bc-repair-recue-schwarzkopf-professional-shampoo/p"
"Máscara Facial de Argila Natural Ricca - Dá-lhe Lama - 25g","Máscara Facial de Argila Natural Ricca - Dá-lhe Lama - Época Cosméticos","https://www.epocacosmeticos.com.br/mascara-facial-de-argila-natural-ricca-da-lhe-lama/p"
"Actine Control Darrow - Sabonete Líquido - 140ml","Actine Control Darrow - Sabonete Líquido - Época Cosméticos","https://www.epocacosmeticos.com.br/actine-control-darrow-sabonete-liquido/p"
"Perfect Up Vult - Lápis Iluminador para Sobrancelhas","Perfect Up Vult - Lápis Iluminador para Sobrancelhas - Época Cosméticos","https://www.epocacosmeticos.com.br/perfect-up-vult-lapis-iluminador-para-sobrancelhas/p"
"Drama Blend Océane - Esponja para Maquiagem - 1 Un","Drama Blend Océane - Esponja para Maquiagem - Época Cosméticos","https://www.epocacosmeticos.com.br/drama-blend-oceane-esponja-para-maquiagem/p"
"Batom Matte - Payot","Batom Matte - Payot - Época Cosméticos","https://www.epocacosmeticos.com.br/batom-matte-payot/p"
"Concentrated Facial Serum With Vitamins C & E 50ml - Premier Cosméticos","Concentrated Facial Serum With Vitamins C & E - Época Cosméticos","https://www.epocacosmeticos.com.br/concentrated-facial-serum-with-vitamins-c---e-25444/p"
"Kit 5 Cremes Anti Rugas Instantly New Face A1 10 saches Nuv & Ruche","Kit 5 Cremes Anti Rugas Instantly New Face A1 10 saches Nuv & Ruche - Época Cosméticos","https://www.epocacosmeticos.com.br/kit-5-cremes-anti-rugas-instantly-new-face-a1-10-saches-21476/p"
"Creme Pré-Sampoo Schwarzkopf - BC Bonacure Fibre Force Bonding Cream - 500g","Creme Pré-Sampoo Schwarzkopf - BC Fibre Force - Época Cosméticos","https://www.epocacosmeticos.com.br/creme-pre-shampoo-schwarzkopf-bc-fibre-force-infusao-bond-connector/p"
"Suplemento Firmador Farmoquimica - FQM Eximia Firmalize Age Complex - 30 sachês","Suplemento Firmador FQM Eximia Firmalize Age Complex - Época Cosméticos","https://www.epocacosmeticos.com.br/suplemento-firmador-fmq-eximia-firmalize-age-complex/p"
"Colors Purple Benetton Perfume Feminino - Eau de Toilette","Perfume Colors Purple Benetton - Feminino - Época Cosméticos","https://www.epocacosmeticos.com.br/colors-purple-benetton-perfume-feminino-eau-de-toilette/p"
"Suplemento BCAA Havoc TR 2000mg - Neonutri - 60 Cáps","Suplemento BCAA Havoc TR 2000mg - Neonutri - Época Cosméticos","https://www.epocacosmeticos.com.br/suplemento-bcaa-havoc-tr-2000mg-neonutri/p"
